author_id,username,created_at,verified,followers,following,tweet_count,listed_count,cant_tweets_muestra,rt,vreplicas,likes,rtquotes,menciones_a_In,menciones_a_Out,menciones_de_In,rt_a_In,rt_a_Out,rt_de_In,rp_a_In,rp_a_Out,rp_de_In,rq_a_In,rq_a_Out,rq_de_In,Actividad,pred,prob0,prob1
236576545,Danimoree,2011-01-10T22:29:20.000Z,False,1024,665,123991,3,809,529767,370,695,1,13,171,8,8,145,0,9,38,8,3,40,0,443,1,0,1
238399640,SyleDL,2011-01-15T02:43:04.000Z,False,473,1522,4371,0,160,45881,30,114,3,1,33,1,1,19,1,1,12,1,1,11,1,83,1,0.30979929884877266,0.69020070115122734
242109984,BLANDINO_SA,2011-01-23T23:58:51.000Z,False,8063,134,2104,4,179,584,52,948,15,1,31,4,1,7,1,1,13,1,0,0,3,63,1,0,1
244756556,IngSevillaLuna,2011-01-30T02:16:47.000Z,False,2684,486,83172,65,1385,1570416,287,4546,85,14,230,41,14,204,36,5,47,6,5,71,6,679,1,0.20000000000000001,0.80000000000000004
245154348,djblack505,2011-01-31T00:56:00.000Z,False,2107,389,74170,17,704,415122,142,2198,68,17,126,37,14,111,34,9,20,9,5,31,10,423,1,0.20000000000000001,0.80000000000000004
245868850,WhiteLionFSLN,2011-02-01T16:57:45.000Z,False,7588,5736,7534,8,155,1687,93,935,18,25,137,64,10,33,18,5,13,10,0,0,3,318,1,0,1
248401807,mianzapata,2011-02-06T22:52:36.000Z,False,1374,668,21169,2,190,51446,61,229,2,6,26,3,4,22,2,2,13,2,1,8,1,90,1,0.30979929884877266,0.69020070115122734
248855898,cacun82,2011-02-07T21:33:52.000Z,False,403,3939,10747,0,124,181836,5,9,0,5,95,1,4,68,0,1,9,1,1,3,0,188,1,0.39503302569356824,0.60496697430643176
253338570,tincho210,2011-02-17T01:33:42.000Z,False,4963,4993,6419,5,804,13832,169,5548,281,67,421,0,2,18,45,18,99,10,25,77,7,789,1,0,1
253392889,ZipoNapoles_18,2011-02-17T04:20:28.000Z,True,33992,200,3238,73,29,189,21,142,2,2,6,1,2,6,1,1,0,0,2,1,0,22,1,0,1
257320086,BelkysCastro21,2011-02-25T04:58:41.000Z,False,944,563,1806,3,18,4187,1,10,1,2,10,2,1,5,0,0,1,0,0,0,1,22,1,0.18243994826059504,0.81756005173940482
257964605,rizosvandalicos,2011-02-26T17:25:18.000Z,False,119,212,2426,0,33,142708,5,6,0,1,24,1,0,21,0,1,2,1,1,1,0,53,1,0.39503302569356824,0.60496697430643176
1282832186924838918,territorio_1,2020-07-14T00:23:49.000Z,False,225,228,1543,0,407,12426,1,10,0,28,134,18,25,68,0,1,6,0,2,2,0,284,1,0,1
1283162110256656384,PMarielysss,2020-07-14T22:11:46.000Z,False,269,225,1794,0,125,2372,8,284,3,2,20,0,2,19,0,0,4,0,1,17,0,65,1,0.39503302569356824,0.60496697430643176
1283473082687074305,Cadete07128461,2020-07-15T18:47:29.000Z,False,4,23,111,0,46,230,1,12,0,2,29,1,2,5,1,0,0,0,3,10,0,53,1,0,1
1284999793304121347,Mary_valle16,2020-07-19T23:53:43.000Z,False,96,63,614,0,131,195379,1,106,0,1,34,0,2,41,0,0,2,0,3,15,0,98,1,0,1
1285349714544799746,Alioska_19,2020-07-20T23:04:33.000Z,False,34,27,349,0,41,238,2,76,0,0,2,0,0,1,0,0,1,0,1,11,0,16,1,0.39503302569356824,0.60496697430643176
1286412417602408450,adyarivas03,2020-07-23T21:26:47.000Z,False,153,71,5659,0,255,399349,14,73,1,11,96,2,14,108,2,1,6,1,1,18,0,260,1,0.39503302569356824,0.60496697430643176
1286795805932818432,Olivas_Abi14,2020-07-24T22:50:19.000Z,False,201,292,1965,0,289,39129,57,585,10,4,17,5,0,3,2,5,16,4,1,7,2,66,1,0,1
1287839982137286658,monicaalvv,2020-07-27T19:59:31.000Z,False,82,90,702,0,88,321007,4,123,1,3,40,0,3,42,0,0,4,0,0,0,1,93,1,0.18243994826059504,0.81756005173940482
1287889509552738304,cortez_latina,2020-07-27T23:16:21.000Z,False,1066,1112,8628,0,2103,1998,163,1511,108,30,232,7,4,14,5,2,39,1,1,37,1,373,1,0.30979929884877266,0.69020070115122734
1288235750190981123,RMalpaisillo,2020-07-28T22:12:30.000Z,False,219,104,296,0,38,9,3,59,1,2,9,5,0,0,1,0,0,1,2,2,0,22,1,0,1
1288427812093923328,neurodrgutierre,2020-07-29T10:55:15.000Z,False,1915,3314,1980,0,348,20564,26,718,26,23,172,30,15,67,19,2,4,3,0,1,3,339,1,0,1
1288656651906699266,ChiongGerman,2020-07-30T02:04:41.000Z,False,861,1040,1193,1,44,178,49,303,5,10,22,20,2,1,13,3,4,6,1,3,0,85,1,0.39503302569356824,0.60496697430643176
1289211021027160067,Jona56479172,2020-07-31T14:47:35.000Z,False,1583,114,157,0,19,48,12,929,3,0,3,3,0,1,2,0,2,1,0,3,1,16,1,0.18243994826059504,0.81756005173940482
1289436159815360512,VictorH31637828,2020-08-01T05:42:28.000Z,False,61,71,467,0,101,10519,42,164,1,2,23,2,0,8,1,2,13,1,3,15,0,70,1,0,1
1289961001559961601,PodemosAdelante,2020-08-02T16:28:08.000Z,False,318,394,1156,0,68,69,4,322,14,5,20,13,1,2,5,0,3,1,6,4,0,60,1,0.13199987662698168,0.86800012337301824
1290039504062033920,JethlyE,2020-08-02T21:39:57.000Z,False,80,181,1200,0,187,93644,21,157,1,3,40,0,3,44,0,0,6,0,2,11,0,109,1,0,1
1309159647291547655,LaPepita12,2020-09-24T15:56:18.000Z,False,2215,1988,33527,0,13054,576988,1355,7986,74,124,2376,90,88,929,33,25,158,20,1,1,0,3845,1,0.39503302569356824,0.60496697430643176
1309387237247909890,SolorzanoKean,2020-09-25T07:00:29.000Z,False,60,147,137,0,37,2,9,31,0,2,4,2,0,0,1,3,2,1,1,6,0,22,1,0.39503302569356824,0.60496697430643176
1309979069166088198,JohnathanOrdon1,2020-09-26T22:12:15.000Z,False,326,621,1120,0,227,406016,68,660,16,1,98,3,0,47,1,1,22,2,1,29,0,205,1,0.39503302569356824,0.60496697430643176
1310629141218234369,LBPNOficial,2020-09-28T17:15:26.000Z,False,1195,159,1887,7,288,1007,27,608,22,6,60,13,0,13,8,0,3,1,0,6,1,111,1,0.18243994826059504,0.81756005173940482
1312251776213618689,QSRTMFSLN1979,2020-10-03T04:43:12.000Z,False,270,272,250,0,44,1622,0,30,1,1,7,7,1,1,0,0,0,0,1,0,0,18,1,0.39503302569356824,0.60496697430643176
1313860306595188747,IsaacZeledon8,2020-10-07T15:14:58.000Z,False,35,29,55,0,22,15,1,50,1,0,1,2,0,1,1,0,0,0,0,0,1,6,1,0.18243994826059504,0.81756005173940482
1314334080415211522,HelSandinista,2020-10-08T22:37:35.000Z,False,215,187,412,2,34,7796,1,26,1,5,13,1,3,11,1,0,1,0,0,0,1,36,1,0.18243994826059504,0.81756005173940482
1314356605069262848,41Ardilla,2020-10-09T00:07:19.000Z,False,611,678,363,2,20,42,3,76,2,10,24,9,0,1,3,0,1,0,0,0,1,49,1,0.18243994826059504,0.81756005173940482
400476784,Chris_Alfaro95,2011-10-29T03:07:49.000Z,False,338,284,13720,0,279,59261,157,252,8,6,66,7,2,44,5,4,19,5,2,26,0,186,1,0,1
407349765,DraJalem,2011-11-07T23:45:04.000Z,False,363,380,16735,1,48,31172,5,24,1,0,16,0,0,16,0,0,2,0,0,3,1,38,1,0.18243994826059504,0.81756005173940482
407518391,LuisMorales94S,2011-11-08T05:37:16.000Z,False,188,197,59836,1,437,1015704,26,47,8,16,212,0,20,222,0,0,4,0,3,15,0,492,1,0,1
409103042,gemoraless,2011-11-10T08:47:07.000Z,False,381,293,58573,1,612,956877,48,67,5,7,101,5,5,95,1,4,8,4,1,38,1,270,1,0.30979929884877266,0.69020070115122734
